Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;Nikkei_Is
16.01.2004;0.717837838;0.723603604;0.683603604;0.693302892;0.575704225
23.01.2004;0.722530864;0.733544304;0.683386076;0.694579682;0.639022584
30.01.2004;0.706413731;0.683641975;0.666817224;0.692246835;0.510630631
06.02.2004;0.651754386;0.661981982;0.639122807;0.560526316;0.506664198
13.02.2004;0.622710623;0.570762571;0.584249084;0.634954955;0.432432432
20.02.2004;0.652385589;0.626744563;0.568764569;0.528804529;0.498858447
27.02.2004;0.585964912;0.571754386;0.508700481;0.615135135;0.433358016
05.03.2004;0.577008515;0.577008515;0.557756387;0.617957746;0.422535211
12.03.2004;0.574259074;0.594738595;0.590567327;0.580656186;0.524733638
19.03.2004;0.597293156;0.574445335;0.534482759;0.562679289;0.517928858
26.03.2004;0.666817224;0.651610961;0.64137308;0.647530864;0.52677702
02.04.2004;0.678821879;0.657082749;0.644693782;0.700794764;0.513497372
08.04.2004;0.6;0.571428571;0.599195171;0.614084507;0.55721393
16.04.2004;0.628042843;0.602401818;0.64589419;0.609542356;0.607017544
23.04.2004;0.537513998;0.562597984;0.536394177;0.525280256;0.439316239
30.04.2004;0.622829418;0.585801839;0.589632278;0.566905005;0.502008032
07.05.2004;0.619607843;0.634968445;0.571988796;0.624089636;0.531790123
14.05.2004;0.7;0.696868687;0.65960396;0.667524752;0.584998948
21.05.2004;0.604466647;0.604466647;0.611863896;0.593887746;0.45898838
28.05.2004;0.563347359;0.538803179;0.551839465;0.570940171;0.430796731
04.06.2004;0.508118812;0.478686869;0.506161616;0.53979798;0.520044793
11.06.2004;0.606839945;0.569767442;0.609575923;0.582072829;0.471988796
18.06.2004;0.527524752;0.49960396;0.503434343;0.545050505;0.572594502
25.06.2004;0.525919732;0.549438202;0.53968254;0.563125763;0.559952978
02.07.2004;0.589796385;0.59256662;0.61430575;0.605423095;0.637385087
09.07.2004;0.655283505;0.627547592;0.615229563;0.627099664;0.648901356
16.07.2004;0.686732456;0.657894737;0.651287794;0.629787234;0.572742475
23.07.2004;0.688400488;0.686935287;0.690569488;0.725052247;0.540629275
30.07.2004;0.654475043;0.669391853;0.637378783;0.672530864;0.609968354
06.08.2004;0.653983657;0.631256384;0.592998955;0.614289446;0.638030096
13.08.2004;0.629837703;0.612234707;0.60592999;0.643410853;0.527933708
20.08.2004;0.60952381;0.59029304;0.575457875;0.596230725;0.484430886
27.08.2004;0.550670641;0.551415797;0.516666667;0.558182595;0.471853547
03.09.2004;0.549058149;0.512694513;0.52910759;0.523719677;0.531505806
10.09.2004;0.507947639;0.501194458;0.461060678;0.476678877;0.452120383
17.09.2004;0.520268757;0.521164614;0.547357584;0.585762064;0.433306603
24.09.2004;0.605153509;0.575;0.578508772;0.59256662;0.579417773
01.10.2004;0.667216117;0.590646004;0.607076176;0.631819064;0.588260046
08.10.2004;0.707823724;0.694719472;0.67009901;0.666254381;0.543582704
15.10.2004;0.620065789;0.60537514;0.549013158;0.553191489;0.516853933
22.10.2004;0.617691154;0.587643021;0.589321129;0.584570475;0.457165109
29.10.2004;0.553132572;0.519308764;0.553517898;0.577765087;0.487376394
05.11.2004;0.521235521;0.524488124;0.524520434;0.507009346;0.386015683
12.11.2004;0.608678777;0.608678777;0.54753861;0.556265356;0.45448252
19.11.2004;0.578335832;0.528635682;0.547430523;0.571348134;0.437648658
26.11.2004;0.588861589;0.589574646;0.538396194;0.503058104;0.420594059
03.12.2004;0.4871502;0.487530935;0.483723587;0.500475919;0.375
10.12.2004;0.530411145;0.539058367;0.51119732;0.524775172;0.393267327
17.12.2004;0.599542334;0.579180252;0.604952647;0.634411197;0.436420113
24.12.2004;0.441419587;0.443589744;0.471967655;0.515934066;0.54375
31.12.2004;0.613402062;0.578508772;0.585855263;0.594627193;0.443965517
07.01.2005;0.614049587;0.618417367;0.581256231;0.581276199;0.501106195
14.01.2005;0.635420394;0.609132752;0.58502907;0.60679915;0.468922109
21.01.2005;0.538830585;0.521425245;0.523210682;0.549058149;0.470530099
28.01.2005;0.534332899;0.543766578;0.489537283;0.49122807;0.462789893
04.02.2005;0.488155922;0.49092296;0.496506754;0.512694513;0.43883792
11.02.2005;0.634797724;0.60971686;0.597164304;0.560687961;0.537821782
18.02.2005;0.636946304;0.616858238;0.534188034;0.487768936;0.517180984
25.02.2005;0.590966387;0.567869042;0.526525199;0.564896755;0.501719902
04.03.2005;0.62668405;0.604479811;0.580015256;0.562102158;0.579439252
11.03.2005;0.564050289;0.520249221;0.493800539;0.532600733;0.502121212
18.03.2005;0.536281736;0.509174312;0.534528774;0.548756833;0.488482772
25.03.2005;0.569314642;0.562511021;0.549146451;0.562820513;0.44964782
01.04.2005;0.502418682;0.506436255;0.514018692;0.515605713;0.473403223
08.04.2005;0.460405486;0.447834646;0.465175909;0.531496063;0.402506765
15.04.2005;0.628548581;0.5940252;0.621663731;0.587603306;0.562471396
22.04.2005;0.655392157;0.639142402;0.652252644;0.669260107;0.582738702
29.04.2005;0.651864728;0.642751843;0.628056628;0.612322603;0.515605713
06.05.2005;0.608510638;0.572866621;0.599062;0.57656474;0.408963585
13.05.2005;0.584275184;0.537264537;0.535529608;0.51529052;0.463812329
20.05.2005;0.518227118;0.509145102;0.533333333;0.511180743;0.428992629
27.05.2005;0.552277819;0.522177803;0.547687036;0.593069307;0.516108247
03.06.2005;0.641105541;0.60804769;0.559593838;0.587095855;0.490518331
10.06.2005;0.607997266;0.585099111;0.510004626;0.573818898;0.421690828
17.06.2005;0.679767601;0.657666895;0.563960213;0.57149672;0.500413223
24.06.2005;0.566230937;0.55414656;0.528784648;0.52050581;0.458749833
01.07.2005;0.630174122;0.595141278;0.532895423;0.539379085;0.486064516
08.07.2005;0.687962963;0.6644555;0.563853664;0.587265788;0.468296979
15.07.2005;0.613045882;0.604926495;0.641684016;0.64874031;0.468870523
22.07.2005;0.643312828;0.604028729;0.563568011;0.574045802;0.435820522
29.07.2005;0.676899957;0.63681592;0.557987839;0.597181445;0.480607757
05.08.2005;0.506352802;0.468432975;0.466758594;0.48086748;0.480395559
12.08.2005;0.60833793;0.575342466;0.560153257;0.526937851;0.423997945
19.08.2005;0.599088146;0.564182939;0.484079128;0.491984522;0.423166831
26.08.2005;0.514967203;0.496418086;0.462572674;0.474222222;0.533471074
02.09.2005;0.539124016;0.478284941;0.45761565;0.46;0.517545048
09.09.2005;0.595312288;0.544438423;0.438292011;0.453286177;0.49137931
16.09.2005;0.636993541;0.562803609;0.473684211;0.508586762;0.457969961
23.09.2005;0.484679912;0.485562914;0.434183445;0.470666037;0.573232323
30.09.2005;0.555788633;0.529667366;0.466087304;0.49352518;0.525329281
07.10.2005;0.600834824;0.582677165;0.472440945;0.426064516;0.591856806
14.10.2005;0.603773585;0.591037736;0.462253875;0.530324155;0.517079122
21.10.2005;0.71506343;0.644141444;0.592951726;0.613579403;0.528252449
28.10.2005;0.646910819;0.617666509;0.558258643;0.568136795;0.517389438
04.11.2005;0.539673913;0.519226176;0.528783359;0.520485966;0.46410596
11.11.2005;0.444195945;0.457429719;0.492144247;0.517624224;0.47834442
18.11.2005;0.505169599;0.515888547;0.481861124;0.524223354;0.453735632
25.11.2005;0.536746693;0.529315695;0.517245658;0.505165563;0.521958871
02.12.2005;0.589705222;0.574301242;0.537382075;0.582123759;0.543769394
09.12.2005;0.604532722;0.606037152;0.553147107;0.555506993;0.648180077
16.12.2005;0.569433834;0.549621603;0.545235638;0.532438479;0.591901566
23.12.2005;0.576162387;0.573458602;0.492369186;0.5;0.604412642
30.12.2005;0.723969013;0.697539303;0.561479742;0.596362552;0.609496124
06.01.2006;0.697321072;0.645508739;0.549035813;0.568810662;0.643627451
13.01.2006;0.620504563;0.61705673;0.553485162;0.562928324;0.593010753
20.01.2006;0.571840355;0.524653488;0.486102484;0.480375766;0.58582601
27.01.2006;0.557771261;0.542689568;0.471448228;0.463042506;0.521958871
03.02.2006;0.617391304;0.594409938;0.506974119;0.530787754;0.548883375
10.02.2006;0.622566219;0.608118335;0.452240068;0.526260661;0.556213018
17.02.2006;0.548864334;0.529205462;0.465422078;0.447146369;0.535584416
24.02.2006;0.594215399;0.570087907;0.504624457;0.490427468;0.524155844
03.03.2006;0.558022623;0.52392124;0.49346998;0.503214985;0.424042146
10.03.2006;0.58305709;0.584144122;0.488636364;0.485416251;0.521028503
17.03.2006;0.554048742;0.541470126;0.495508738;0.497764018;0.476155479
24.03.2006;0.579031844;0.573509808;0.50226601;0.511103376;0.4750102
31.03.2006;0.507630187;0.489361702;0.479419102;0.507454265;0.444014733
07.04.2006;0.578998073;0.56045977;0.4875221;0.525199601;0.479896526
14.04.2006;0.567542899;0.548133;0.504891304;0.51529116;0.496651968
21.04.2006;0.494913787;0.465315809;0.473831705;0.498759305;0.429613803
28.04.2006;0.512569034;0.49025974;0.446070878;0.480212158;0.522915817
05.05.2006;0.467148263;0.43632009;0.454705551;0.439690208;0.456194823
12.05.2006;0.653038674;0.629588705;0.556721915;0.573382126;0.547252183
19.05.2006;0.551235106;0.543360752;0.507801591;0.538849743;0.494512987
26.05.2006;0.523892617;0.518592418;0.485015628;0.488855117;0.504973899
02.06.2006;0.532895217;0.503547672;0.460046959;0.492078656;0.41025641
09.06.2006;0.736402701;0.693438624;0.651888342;0.632822833;0.668386653
16.06.2006;0.562625621;0.561185058;0.536428966;0.573907009;0.589200273
23.06.2006;0.573913043;0.53672011;0.507883302;0.543316913;0.495382367
30.06.2006;0.420889568;0.420278638;0.42027934;0.4587624;0.348659004
07.07.2006;0.512749706;0.500270222;0.410024829;0.435927067;0.417865353
14.07.2006;0.532826148;0.525498891;0.484109387;0.483743578;0.510559006
21.07.2006;0.551884701;0.568719138;0.514224369;0.524007839;0.502176893
28.07.2006;0.533101288;0.519582981;0.455054177;0.475830595;0.461619033
04.08.2006;0.50236812;0.530148883;0.497863427;0.483584255;0.387175766
11.08.2006;0.516371341;0.492337662;0.456548348;0.479907655;0.516773682
18.08.2006;0.544706926;0.556916544;0.495768747;0.532438479;0.457986577
25.08.2006;0.539924721;0.526280414;0.523245985;0.50428677;0.492312353
01.09.2006;0.64246251;0.62350135;0.593496956;0.582727273;0.495369458
08.09.2006;0.507377941;0.506731946;0.425896276;0.437767923;0.453838097
15.09.2006;0.569981584;0.554494686;0.526505276;0.540832049;0.488279221
22.09.2006;0.663399558;0.663399558;0.667241067;0.646804584;0.512626263
29.09.2006;0.694616443;0.672600619;0.659072848;0.621004566;0.500188947
06.10.2006;0.677064647;0.675171085;0.615361077;0.643142287;0.504951959
13.10.2006;0.62380461;0.603019176;0.614307086;0.650948104;0.572469519
20.10.2006;0.672208266;0.665273632;0.636160601;0.656780333;0.526150742
27.10.2006;0.601047904;0.584950581;0.56082779;0.579891304;0.525178048
03.11.2006;0.613742467;0.585913313;0.514705882;0.489244346;0.491677337
10.11.2006;0.63479515;0.607512953;0.555105786;0.56588694;0.489361702
17.11.2006;0.601043585;0.576304481;0.545289059;0.541281459;0.471655844
24.11.2006;0.625249398;0.614860681;0.554959972;0.501720784;0.511095963
01.12.2006;0.591377618;0.578506476;0.540751998;0.551410106;0.480908533
08.12.2006;0.521431029;0.52004873;0.499160277;0.510083583;0.388320836
15.12.2006;0.399521531;0.383471695;0.40691104;0.420496527;0.390945274
22.12.2006;0.509889921;0.506753224;0.483051586;0.496372211;0.413658625
29.12.2006;0.481140877;0.449329359;0.437603306;0.445378151;0.387857353
05.01.2007;0.634704969;0.593857833;0.577201258;0.598408044;0.509193099
12.01.2007;0.573682728;0.564243449;0.513877148;0.52022636;0.432213787
19.01.2007;0.613457092;0.609769522;0.548590324;0.590288426;0.473775017
26.01.2007;0.638735421;0.595136907;0.517556783;0.516331169;0.531659026
02.02.2007;0.575732848;0.564434122;0.517398562;0.511185911;0.411947027
09.02.2007;0.637492241;0.595251397;0.554810677;0.524155844;0.479812043
16.02.2007;0.522184727;0.496985728;0.523560531;0.523923764;0.393063205
23.02.2007;0.603235747;0.574874627;0.528798701;0.530044361;0.425796478
02.03.2007;0.591152437;0.582981121;0.529163145;0.532208589;0.522172949
09.03.2007;0.603759398;0.608296747;0.550208263;0.560105758;0.554258731
16.03.2007;0.533195734;0.533275322;0.488023952;0.458744067;0.480572597
23.03.2007;0.536752244;0.530446927;0.468767854;0.45764401;0.469298246
30.03.2007;0.54456294;0.533577298;0.51970981;0.535623068;0.485938044
06.04.2007;0.585839966;0.555810203;0.540913335;0.568948546;0.521072797
13.04.2007;0.64411518;0.639735346;0.593390805;0.576089159;0.458532695
20.04.2007;0.634639198;0.61631016;0.569908815;0.568631062;0.549837662
27.04.2007;0.654996896;0.644661701;0.614426028;0.607376373;0.49626003
04.05.2007;0.579046789;0.584430082;0.543772033;0.557256951;0.451527992
11.05.2007;0.619435827;0.576221052;0.588269245;0.562971175;0.461375143
18.05.2007;0.577884184;0.578126183;0.587290767;0.592598565;0.476749057
25.05.2007;0.646525071;0.604481164;0.571285999;0.582784678;0.518291297
01.06.2007;0.684468398;0.653101737;0.611248966;0.621431767;0.545242755
08.06.2007;0.642105263;0.640758789;0.592272885;0.589071856;0.515337423
15.06.2007;0.57090312;0.579185367;0.545024631;0.54469196;0.443089431
22.06.2007;0.642671237;0.622484606;0.597727417;0.616483068;0.490697177
29.06.2007;0.547017268;0.547079038;0.498488774;0.553761367;0.441656874
06.07.2007;0.545511926;0.513123895;0.501155991;0.502958369;0.414035613
13.07.2007;0.49490485;0.48575419;0.47625849;0.445584416;0.381375035
20.07.2007;0.593371414;0.560227273;0.565667428;0.556123135;0.424464154
27.07.2007;0.644314086;0.642305549;0.582923486;0.57055365;0.556944929
03.08.2007;0.583179865;0.586372007;0.5380509;0.497560349;0.518095238
10.08.2007;0.51384135;0.513538947;0.493064313;0.50417434;0.503316913
17.08.2007;0.685758134;0.696869245;0.674456859;0.672015148;0.595017976
24.08.2007;0.61291305;0.591421833;0.601229723;0.611528822;0.541934031
31.08.2007;0.551640957;0.58365434;0.535888546;0.541226497;0.53622291
07.09.2007;0.528443932;0.497851443;0.478563806;0.513806894;0.417260384
14.09.2007;0.542003284;0.562753305;0.565714286;0.573856209;0.520958084
21.09.2007;0.646676231;0.651745576;0.632329029;0.637562814;0.539095956
28.09.2007;0.619638184;0.602343839;0.586835222;0.619179163;0.547252183
05.10.2007;0.59427945;0.577833042;0.578369373;0.566286278;0.484446878
12.10.2007;0.659090909;0.655172414;0.660779221;0.622977016;0.538481198
19.10.2007;0.600312256;0.581492041;0.559418723;0.59809964;0.467980296
26.10.2007;0.585174979;0.562197456;0.59473151;0.573285032;0.48330264
02.11.2007;0.545099234;0.557443282;0.508805553;0.531110499;0.467508813
09.11.2007;0.665871917;0.646586553;0.583115418;0.540596122;0.502789887
16.11.2007;0.538094513;0.512534963;0.482757718;0.447534904;0.463492063
23.11.2007;0.690266242;0.657412675;0.60043592;0.595769683;0.576073098
30.11.2007;0.639452736;0.614029851;0.62469911;0.615074171;0.559823643
07.12.2007;0.571567358;0.571989529;0.565445026;0.554556832;0.454664342
14.12.2007;0.589379801;0.592426839;0.551198686;0.530509031;0.453869969
21.12.2007;0.501427989;0.471746226;0.477628179;0.4857428;0.514224369
28.12.2007;0.590604027;0.592690005;0.566786174;0.582556333;0.548704816
04.01.2008;0.555467014;0.543618541;0.494171585;0.496318408;0.491437215
11.01.2008;0.468942962;0.445975344;0.449220196;0.44343696;0.421164021
18.01.2008;0.724020101;0.697889447;0.659103728;0.660461514;0.62104603
25.01.2008;0.554132134;0.534619938;0.519777594;0.509872595;0.517420037
01.02.2008;0.644500139;0.636496679;0.630560928;0.608659218;0.572908166
08.02.2008;0.649118684;0.66186839;0.592385756;0.588663612;0.631371802
15.02.2008;0.620182556;0.624591523;0.535343087;0.558181338;0.515463918
22.02.2008;0.590945274;0.577761194;0.524744937;0.524144009;0.571363709
29.02.2008;0.594268393;0.610491951;0.530906791;0.536731225;0.573523162
07.03.2008;0.556941403;0.546901986;0.503035366;0.490422146;0.478468757
14.03.2008;0.63567671;0.645296049;0.612068966;0.595452008;0.605553018
21.03.2008;0.715787315;0.68895866;0.657953951;0.654002026;0.619910888
28.03.2008;0.615671642;0.589452736;0.585757068;0.57547993;0.535967496
04.04.2008;0.593522899;0.587163194;0.543781095;0.520592123;0.498272884
11.04.2008;0.565831641;0.572556985;0.563673169;0.533572453;0.473375696
18.04.2008;0.57715311;0.579539758;0.578595318;0.564079602;0.593320136
25.04.2008;0.568746037;0.567582878;0.55271306;0.565265662;0.527875244
02.05.2008;0.691655844;0.655632184;0.674876847;0.656621947;0.648623373
09.05.2008;0.629854143;0.604236343;0.562551822;0.567346939;0.53667677
16.05.2008;0.605642067;0.621645022;0.609962009;0.592557713;0.561878598
23.05.2008;0.553924647;0.546834118;0.502181501;0.531539302;0.547131148
30.05.2008;0.575097711;0.573219634;0.522972266;0.561468882;0.520564042
06.06.2008;0.561349536;0.537242308;0.568382988;0.612031386;0.565663844
13.06.2008;0.614580315;0.605524969;0.570351759;0.565414508;0.559492973
20.06.2008;0.647337535;0.628645947;0.601398601;0.611764706;0.573567805
27.06.2008;0.600883204;0.598396021;0.561829236;0.57547993;0.533251792
04.07.2008;0.70215208;0.708852507;0.680680755;0.686258636;0.625634314
